duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0.6294575172531951,0.46914106120173493,0.8044481645653917,0.653379690648969,0.684569587709605,0.076704306501714,0.10076922472530192,0.9635945996717523,0.6833269345608398,0.21980164885225972,0.3944517279546692,0.3038462596456045,0.22695813369354922,0.1032988048768374,0.5936717681514231,0.4699152604235528,0.41293199898691935,0.12049932662088647,0.34486407600904123,0.9253997807656653,0.003384638775236537,0.9847243582074012,0.5634484806991705,0.7282702804573726,0.5241750491181204,0.6286493204113541,0.9838648309698395,0.3784935990419963,0.8473270320091506,0.9730816104047386,0.07817168164144639,0.5629981049781768,0.3295607886557854,0.5974066442530379,0.34978326401222903,0.637038326285327,0.144718810365714,0.37758007429757456,0.19847118490009608,0.3007809333612862,0.1836772239196629,Probe
0.33932973455620075,0.4955834263652603,0.8019535969713567,0.3384147578383082,0.5464456048835135,0.6335368714719803,0.9085432884114242,0.4371492848733308,0.9954124322704881,0.27069470237812676,0.8281246334335396,0.40938035767260594,0.3965193068553714,0.6318182125518154,0.730740073287762,0.40595511903456794,0.33262756088376033,0.412443131943807,0.6236209740022577,0.32262227912915076,0.7156467536205329,0.7539547124740875,0.48199027570694797,0.6028852898164362,0.6296803251508403,0.05149174413525426,0.13266800044155402,0.35454109139363443,0.9248050634036122,0.8721388656176697,0.34115966776551554,0.5460074220161236,0.85643449594072,0.6744341387382263,0.17236202149316937,0.5004621382372104,0.15375113321444855,0.43155737387595583,0.14413965000648,0.4985006734148669,0.06901277879480261,R2L
0.10522584499648169,0.5323386289467772,0.6559902777152085,0.2470911932501192,0.11194059528522049,0.21542934235600064,0.8613020212254147,0.7594471853110912,0.38365850467859264,0.23559526003415188,0.5403893120637792,0.389770352223651,0.7057139269361088,0.7864520314509523,0.601784313266294,0.6532571303256399,0.9101511684536947,0.33309970872126415,0.8399173418155528,0.7297372518471437,0.2018728856019858,0.6025569752107299,0.9976199892771247,0.6611425479643287,0.45801912420717994,0.5926942229223642,0.7295252741686621,0.24531990732183595,0.9524516601764148,0.12012526450182337,0.4815014626986256,0.19887410824024077,0.18067517293790092,0.7514494500500175,0.5677592600302451,0.06491247128424227,0.49436272295115635,0.35661601166674917,0.8787061076091914,0.16870221639158245,0.25637076599374264,R2L
0.3156505832475257,0.25582693791977695,0.504760289666854,0.7182428191376422,0.5684981996074577,0.2750368459067183,0.6617210347948955,0.8360942387551703,0.37575841601438564,0.09629149616423405,0.5047319642650997,0.5903386709296161,0.952765044455679,0.2034820597365834,0.746793937960753,0.3117853831087639,0.6945168413981646,0.26916184918199293,0.24218388952821424,0.7018803971885113,0.470403112082482,0.34667288935849316,0.31279615318078147,0.12175434856399059,0.20293732685468013,0.780700663415876,0.1716948309130868,0.37756538352036284,0.507052636674078,0.9019858277021594,0.8156794607922333,0.936167409512324,0.01364150963244637,0.5489344685023703,0.900265092932393,0.2634774980236908,0.9707575479207435,0.6198228747682272,0.9456549071759809,0.04713774293422013,0.22639215845512972,U2R
0.08385070952487206,0.3422777669449063,0.6648888649607855,0.4119808084894867,0.5257114652210279,0.68668919216411,0.01665920836774526,0.8885091083568093,0.49839146945783996,0.9950523329277485,0.7165457041018657,0.5998623218634174,0.9021903107985841,0.6132157046962426,0.801685865785627,0.3403082981668395,0.08146053175558576,0.7498750060373315,0.5353083110611552,0.09891544126671181,0.7739808671054569,0.7907422804549566,0.134966130036678,0.044143715598280786,0.25928242409852886,0.984958094422913,0.46460285848699523,0.9912740086163963,0.39305172994096316,0.18222560631906348,0.7067827890317302,0.9770207165272538,0.9739570695006723,0.14750796552464396,0.7696861540706348,0.38307516966181465,0.0716407842322071,0.9666573312262765,0.8492792146314199,0.14424417919326404,0.3521704394398397,U2R
0.49861263868240757,0.06862598944988163,0.3130954229509788,0.12586983381586092,0.3300328094937889,0.4323108023775285,0.7813648429772735,0.4141791870913951,0.48973899875814264,0.13782573164874945,0.8984029450575683,0.2000161724450138,0.12158935849896191,0.4852452534436579,0.6908000556669107,0.13085725477808519,0.5839792945487607,0.20871376444994494,0.08445544453008369,0.359425465259011,0.2738885125338585,0.06907970951339293,0.8819233039911879,0.693831214349997,0.22472812252158514,0.1286113259215852,0.5207328117675525,0.7133065757751528,0.2697097194491973,0.8030638177662888,0.2979520219270525,0.7681720285962788,0.6873314634284213,0.30998543829319725,0.29689556271504236,0.015056339711744249,0.46595265694335175,0.8317300273305807,0.24035783481017636,0.7742495739611912,0.3598143317539054,Probe
0.646986920587251,0.43676912376375665,0.8709498946094321,0.25128971194227934,0.2687319049052417,0.794630588377474,0.14612470952673506,0.026442508694233258,0.6920212815802063,0.19665954025521604,0.9017486590159093,0.9007358592943855,0.844147157162384,0.3779728694291187,0.9874443051541554,0.5834621757285097,0.6549007581563216,0.6260423033484545,0.1750550874093727,0.5620704755169722,0.9381496005428044,0.9273594058604724,0.25847579196257675,0.2553703566011848,0.6750264855227498,0.03689982243664425,0.3083080461902563,0.11773425587009367,0.17468478486707495,0.870675964656219,0.10659015967032792,0.9563200952387353,0.3152142182626295,0.050822715942093866,0.7153106105434253,0.45135574318285177,0.8815871468870594,0.46407207941178796,0.7997642395052192,0.5102616669116486,0.4520079904591312,DoS
0.3460462441735267,0.9570071608573358,0.32622636921666925,0.6632951403861373,0.13980134000246813,0.31589837363684514,0.887062303272444,0.41803534091740047,0.07509270493728915,0.32562995235571957,0.34158328453512743,0.039302116346424776,0.07926241335087258,0.1151588470868864,0.34393173703516533,0.09414263996947225,0.5691294167952927,0.0860719086331353,0.12217596404624331,0.7758891130207375,0.4938282278015593,0.0631431871454079,0.6639414179260836,0.766740423675885,0.336964138259673,0.41295516782443387,0.649221602358863,0.6943896538445724,0.44478173120802156,0.5161440910915508,0.4714418257716454,0.40863828860608276,0.23675015629914375,0.22776210087729487,0.5693962822124647,0.2622735893207889,0.5327217595475702,0.16443204105466558,0.7091955386413794,0.9388288063782411,0.7891359488416514,U2R
0.07941254968119382,0.8917086762662809,0.1602075998679965,0.11605253880111754,0.19763321553659596,0.01636936986681614,0.1459885856868759,0.4866041314684575,0.6329554790813724,0.006191437681315359,0.8828183001626003,0.6954153371921914,0.6777874865468867,0.39737242377969395,0.7397195668601024,0.8474133337647334,0.33960518400632644,0.6018859252014277,0.3798197587850273,0.03042098140710514,0.597810969953791,0.03735286486174538,0.19998880181097067,0.6771999153201522,0.18407782107899584,0.16389539586142754,0.23446004953367872,0.7527375820446306,0.1571047320140888,0.6402419837807971,0.3102418744444132,0.70258228896098,0.9675734246364548,0.28908039635672145,0.16122039614908024,0.668092269660896,0.879611545533238,0.7007519997166125,0.985437363817154,0.07495444724979294,0.08271321064196879,Probe
0.7191545071337901,0.44316840722941586,0.25606103514644296,0.4308867272203214,0.7210355871838746,0.8595726948310078,0.9512647958800715,0.6255632707086742,0.6215005436690786,0.35666136475735644,0.08955817835340729,0.285577181716542,0.6899306852785732,0.8366478884977416,0.8396774674875309,0.7326167182731665,0.9371552336979777,0.48052876770889097,0.9983592128535848,0.06779572995740757,0.757002566342749,0.27392725781807936,0.5513079709455209,0.6336837592130234,0.8160149198701073,0.47654840607715754,0.8637492003427134,0.7078190783813337,0.6356801349541872,0.4754087662545421,0.9176598785609152,0.27825760922622667,0.5574676937117978,0.750283797310581,0.05026580288006588,0.27089199361299376,0.2502040359368606,0.4173169072338955,0.32871972818811845,0.3198547011534336,0.5807044263199167,normal
0.14852683006394685,0.49380265335437357,0.11940764965808837,0.20649457691548023,0.923734033848565,0.002248269802142877,0.8782725930232551,0.5290061379708889,0.8498138557009093,0.5307558828173202,0.37628707300083064,0.8519650758250473,0.2677040905743613,0.9702793742788126,0.6249616403226145,0.8050910006948727,0.6395356043635999,0.7772798767818709,0.2015956122939857,0.11414543425500978,0.4854148011159706,0.5367623083715076,0.4372930401102125,0.8801065548839347,0.8361782094691647,0.5845390262173328,0.28536414587239867,0.9266251560640054,0.5348320241417999,0.7979794217286161,0.24610927518341552,0.7369772914969882,0.32133025322236153,0.04577364388838734,0.7180008855856302,0.6326908722844934,0.45286136072813354,0.27005506578977134,0.8634981348680318,0.7272749355836605,0.7090234189136716,normal
0.7920523904216685,0.7019401903680209,0.5728509094880475,0.4909774082501459,0.8456804194374603,0.7758270303767522,0.906386412027314,0.8321973092799496,0.8642829856845535,0.13240475190553258,0.16159924315499452,0.855414232114547,0.7041184537459663,0.8637440077361933,0.35630492337973674,0.1471257944942299,0.18773907034242676,0.4340589450368437,0.034574785650811846,0.8119940249393721,0.8634758665038003,0.12489440071224234,0.8700294166520884,0.24590957216054476,0.6420251676718783,0.9722770197043851,0.2989043429789462,0.6353593617110402,0.8136271511921308,0.9502703169911726,0.7658862305871927,0.6252018655717596,0.7945742380453199,0.2676188708947471,0.18081363006118145,0.48087436765702674,0.30936441257795166,0.6030333079213511,0.9714651657590821,0.8837838458373676,0.6036260125533115,R2L
0.30409328892143284,0.016097358672557682,0.7814533013597865,0.1370356049480823,0.3894160058508521,0.6161590289371147,0.5270842992516016,0.5151731668668378,0.6867529751903847,0.4368613544330483,0.3766660247342739,0.03572299841725168,0.2514505404670403,0.8041112395299607,0.7749772786906909,0.06666215045762702,0.04972388397725147,0.7524903701156059,0.322566873909501,0.6523989667833004,0.6048812351196796,0.7876115072685629,0.6984433624340833,0.201210852557703,0.6270692981098797,0.3851496818699768,0.29293845647839845,0.57921840214063,0.10736276968433556,0.8083992209770112,0.26895588894609446,0.18784180514186288,0.7236331263407807,0.48149748867273723,0.42921041565083595,0.6182642524017682,0.9155069127778488,0.7890195217992909,0.16386699203614186,0.9703527973310928,0.37649458250065526,normal
0.9855006686939228,0.15350100214493023,0.7639518077557325,0.037859273634138324,0.9568395834244929,0.803691064613293,0.2742186152924029,0.9228925810175718,0.809754608092818,0.716694268725565,0.7258448754185085,0.755538189925749,0.7448798473695172,0.07145236660949328,0.5262361317164072,0.1271082995146371,0.8782909232979748,0.2762521608949833,0.8405621448398181,0.7567053720979257,0.61960132344938,0.5506673520466873,0.33827697809722157,0.6320954786144484,0.8745067265533514,0.6584674574720961,0.7588878658136455,0.28363617873557345,0.24749837504584682,0.1090222046995103,0.08788525143580583,0.728913643541109,0.001364638452872935,0.880477883127407,0.6846443343344588,0.9580162879278915,0.054928853792588606,0.2253459378802758,0.6627014427993104,0.5065173860015528,0.5950513612322671,DoS
0.3182238827348899,0.048225311723094855,0.6513065968109105,0.8744991948914888,0.3995882577058181,0.7209768397255943,0.14546995501102344,0.5457888524787832,0.06017335858854045,0.7733405239072556,0.6187958478160374,0.1951451743902496,0.011988739034958784,0.47555756622712275,0.803128372079982,0.6795816989344599,0.2979105042124851,0.11899607594573669,0.6987992723086967,0.07521770956823581,0.14317278407072642,0.8780311772776735,0.5470395654539599,0.3510212240424686,0.7028374133881706,0.6748893052763122,0.23464333374719426,0.643703025683537,0.7942985614586837,0.7240445797116721,0.11441607976448143,0.4579789161303943,0.102778091474521,0.1470136707907509,0.7762550108275564,0.5774882238300744,0.8323798467596636,0.9860814327578686,0.3379592464421596,0.5951782523455458,0.7284885749137117,Probe
0.8233112894447638,0.4914822203173834,0.9222885216755659,0.6795323853586538,0.9674198793164185,0.5538073697039505,0.13584709681033091,0.20052600639646612,0.6764593013398957,0.5535376268344533,0.010882125790788622,0.11573851078744668,0.7437458635268567,0.5726392708563941,0.2126888803043998,0.3980934998213642,0.035938325804234506,0.5734261572639641,0.44866231227326736,0.937119714118145,0.8168493394965208,0.27339681847291164,0.41720556528130526,0.19046803331290219,0.3718489673327686,0.39412174809747846,0.8568379346255605,0.8948283014999735,0.16831888679175255,0.40990487139624066,0.15785824500025702,0.47764253814900537,0.18988314103749637,0.6407912505474673,0.8921033890312479,0.2034724059040427,0.3489529586105625,0.3994727795413371,0.46002324436702424,0.34081226940331755,0.4086081386705618,R2L
0.49050509395667996,0.7404548754523274,0.6976770792381831,0.5633940422043521,0.9864674142546341,0.3168146120702722,0.7233333759516314,0.18266012097421913,0.5202437558315063,0.9659095386743698,0.5316524495038849,0.6975488053089843,0.20465699827612294,0.16106773029072274,0.7671508502306325,0.967141002503067,0.2746009297819775,0.981126696194021,0.3612189792824808,0.16377079470272093,0.12242340471456226,0.5037375603379048,0.0626424632943614,0.9638111887776851,0.09968657064590547,0.003030516599918709,0.5933222634564521,0.24600574156988164,0.2839910470998587,0.6263633431984098,0.023609533673960237,0.04707921853052177,0.2927792898078222,0.49027038588753835,0.39812738583551666,0.20775152479955405,0.9213583579101455,0.38113691137076056,0.3863911313303505,0.5484684115362384,0.9468430644640284,U2R
0.8321390513323823,0.3627333798878829,0.6331730964914971,0.6720317254766833,0.27703631200009515,0.4099027326347837,0.6429130807162522,0.7004083111338274,0.7723349641413529,0.7175447690131538,0.8049517921024796,0.9365848662438802,0.9926386409830843,0.6971322120175835,0.4087661590791237,0.8466761853334003,0.9102282069925729,0.20369562724856194,0.5106405318498936,0.7868016216885477,0.07530171681074449,0.08828930023362835,0.10910480229909736,0.38426212220593536,0.8297110898434931,0.7950926910811327,0.206602988422095,0.47916632329173725,0.33603421921133836,0.8852779236411416,0.5397906674601988,0.9892980637218786,0.24531317342577652,0.38184323615130944,0.3462029801202924,0.6421372326234529,0.035338724476200234,0.10046553427173677,0.8790761080877013,0.8549913637223273,0.533154183178873,R2L
0.6474308059738565,0.6603566437614096,0.9967744533868873,0.6907385839872803,0.3204616404919216,0.027155626406494715,0.6061162738936648,0.6037736682626038,0.4807636172917268,0.15056984957222508,0.16458269999532327,0.7358778375808214,0.9509882076905303,0.9964362713834098,0.6135109142988231,0.7677496184180923,0.4519467179359147,0.46675718889392903,0.8847570915868169,0.44717387458325963,0.11785471813041648,0.03955072654787639,0.7699685304307536,0.06857937418661253,0.2463705900473082,0.8454373724504936,0.6074689884063965,0.37938381789170084,0.9310237384539581,0.3444817217261219,0.7015180274318004,0.9645798505690569,0.7167845465254611,0.8145009157138456,0.7316203800528983,0.17149504585224462,0.3895142852241382,0.45987143845412326,0.7279899009587523,0.4558727738318422,0.09143466507722697,normal
0.9926630040782108,0.9480566828518462,0.2566677948421079,0.852481320701671,0.26671424142653144,0.2705263331034782,0.0037546072193782587,0.5465938899776094,0.5813287164193709,0.6573113182870423,0.30964311250239773,0.9972095042583615,0.7335979493740421,0.5783409430322616,0.2507732256088826,0.06067011343877249,0.34931184463070697,0.613906246858037,0.6825066448803095,0.8132905859628241,0.5037429773714505,0.49102250272889536,0.16734856514610197,0.04992329603533485,0.9251731276005146,0.697005834523469,0.14144298423924517,0.6013314845097715,0.4715300637998576,0.7275947527559917,0.08542924354755754,0.28724404732595477,0.005512049235236405,0.8368326018887535,0.25225906337178083,0.5346990582159854,0.9205420175867469,0.8072597805816347,0.4312431019790931,0.9643545811065924,0.022818085960256806,normal
0.9153360079798674,0.2777975502289757,0.5755263898560453,0.5307188350648846,0.310507090589871,0.11771802869587578,0.8940357241669763,0.9256211657807896,0.7394497416138555,0.53593032500055,0.9988138991040321,0.10494309318117612,0.887601797005451,0.08363273252977188,0.11413641629714621,0.05539741882717941,0.6946057956933057,0.3698806016865229,0.6163466786232764,0.8614077572267016,0.010911152685082581,0.391832788816734,0.9493989997627538,0.9492320956544693,0.003075005050221735,0.9241095572937554,0.1247890150215698,0.9676442676977187,0.7547343321935523,0.18004452151933337,0.6540048536653084,0.3867363608272574,0.2405504625400705,0.5803078954554368,0.7727710049725078,0.7270341473252533,0.9004975055647216,0.4885353231680495,0.6923025586722152,0.18417463045481697,0.2663289025860327,Probe
0.9064240265622796,0.7331866796364527,0.3174588918567024,0.5935227817381048,0.24421208809322292,0.39644088978095793,0.8009354915225965,0.6728627790876868,0.4041830962802523,0.011292067681863416,0.7515960744621253,0.30923241951987956,0.8122329764246577,0.5260180424722068,0.6235444072602702,0.9571557776166109,0.12954897927703324,0.3696964382636072,0.3946117897010738,0.11890146091641529,0.0838656119564758,0.4027313193816455,0.7321193875323248,0.9049338851363908,0.8490205746221307,0.27859666483274814,0.4404360438444339,0.1290418755667947,0.3381670308482789,0.2791673576254201,0.025472239626877058,0.4480240480393429,0.8151245213711232,0.5596963174418657,0.42933797371031635,0.9504350309536829,0.7844296881417354,0.5984847231205676,0.36176610495626316,0.9391188929893894,0.7780607582038203,R2L
0.47816186586154386,0.6977536528135291,0.7654428364061837,0.19623668278938766,0.8810341406139294,0.9035512065774162,0.4298356716648839,0.3400488389818226,0.6112313044697557,0.022566273790137648,0.7471651851952437,0.11481625316418598,0.1613291331482627,0.036564525926219504,0.8922418347353758,0.8979249481161949,0.9232597401947248,0.21015442450436606,0.15002976597739237,0.9880513721709722,0.35987366603103343,0.8697441659097513,0.2746556217850724,0.48365455889472764,0.2161165863174067,0.37839577317390427,0.7929385100259209,0.5001015717918309,0.2332226476893804,0.13523790650946665,0.8309545563775708,0.6885865316550585,0.08969467750720828,0.25625663058742765,0.6376639857868006,0.1821828265618617,0.4284867732090111,0.6651451622744053,0.23567756179788968,0.4902174694501309,0.040101414046668116,R2L
0.898989930807561,0.5568627598244422,0.29418025327943986,0.4096543259568559,0.4292868715023779,0.1417164148921819,0.7916557755732732,0.7033564043495258,0.20290743626615537,0.9968625578637124,0.11946796957669259,0.617135895430994,0.14725093912755105,0.7079128419848159,0.6675783200287698,0.24532594363576243,0.6979587703563956,0.6711905737786612,0.31003196112348863,0.6584336740333118,0.9116754028157318,0.2968780182738141,0.5387830369860402,0.9314534033202337,0.12805504380333177,0.288681013613589,0.92702313904628,0.6099407854092797,0.4909457221513538,0.8335526828362623,0.5727326626864165,0.817574486190322,0.20239661001771458,0.5355973845267104,0.9688629260782394,0.10816743841989718,0.46597625912323726,0.28429105977135594,0.26534202155407194,0.3716817267407433,0.5367097341031853,DoS
0.0695276719307436,0.4723942554563514,0.3225163450274078,0.8233106448168384,0.3586297832662515,0.9556739097322655,0.9072975176864526,0.7974499830501504,0.3774997923134502,0.8112952641169175,0.9104137832252195,0.550893306267087,0.4248653517608957,0.9013973248386403,0.5027566000795509,0.8913024476594709,0.0607004773539046,0.24676080241220288,0.5218134188030037,0.5009875797791535,0.40133808780015046,0.7327624171371993,0.5249337986652468,0.9073921020087385,0.6663906954970045,0.4444014531892485,0.6509646152583831,0.9205113809138094,0.25128406903076017,0.029220060656133473,0.03875961523667426,0.11940272818832975,0.9562452904003316,0.8809399866578219,0.16286297719131249,0.37790449364827094,0.18794692755496778,0.9447352837552151,0.16982301889919904,0.7397158326350398,0.9641283447948786,U2R
0.7849771830402318,0.49971053268805976,0.5211358366875143,0.46431171010140426,0.6777456668499989,0.30919766619369393,0.16188471969453255,0.7312387976173506,0.9612220010623851,0.18024277591458926,0.19164313170452285,0.9134649001870354,0.6964188229768394,0.36189329920498814,0.3593508731560143,0.6416590541469677,0.6634291101272807,0.6511211474865244,0.3388429282628216,0.7094634435896852,0.809686871282915,0.12201057836023088,0.13670449000411777,0.4606182295165836,0.1809444333366549,0.6981307001125557,0.09420047485073957,0.8966728095308579,0.43177907559056095,0.2353210167739903,0.28346589594564575,0.7875054648990323,0.15242480500783329,0.7058547818431468,0.5316324816409083,0.1202404693778748,0.4894425993503413,0.25935842395612685,0.11217431359539776,0.8552610537936215,0.6413008612888967,Probe
0.8567826675056217,0.11434956914209693,0.9038110133248507,0.2982079248178261,0.8829521014840367,0.050381002072123926,0.18832646079464155,0.8816401016681442,0.3860763861965495,0.5458457250967493,0.9689642901412256,0.8380621629006114,0.48806325947299567,0.07713633553871135,0.4564786494474168,0.5034222613976672,0.7586628507766199,0.7384742324086455,0.8856542642455338,0.028471718986174732,0.5170520291503115,0.7844743114212425,0.2920758261111712,0.30088990771536683,0.6173695767026474,0.18660453245159125,0.35024500968790395,0.7972724734038363,0.757879070397711,0.24638804462349262,0.4632903549820291,0.4284119053442971,0.13239855322847183,0.1331965030168033,0.11334103004471308,0.09396147755647688,0.22710409761750272,0.772595470298962,0.43196084042167515,0.6180025150778132,0.8122969264623645,R2L
0.15693551103875714,0.38773078660416693,0.27986954028210786,0.15715778886479903,0.593018710718552,0.9393712200210397,0.25262127068122775,0.3189977294434517,0.9831066242191903,0.2217729023289965,0.7004484205657795,0.54513809832233,0.4834274867531183,0.37987606400592633,0.40588398113606283,0.716282090295638,0.37309348890721306,0.08373947122067504,0.21972370897094107,0.46646906763127016,0.019940310296201136,0.1596511596019301,0.06324581739860724,0.7662722927062608,0.9255767768429786,0.05048087228039433,0.8112514894407645,0.3298370580776314,0.887545844423532,0.650001083755457,0.38183819395568475,0.8468902620660558,0.4929482197767179,0.9209880550414353,0.6814769145092255,0.880576207623279,0.9592413862151197,0.7336844832966049,0.16465739589769535,0.39407104876030896,0.05058523423800598,DoS
0.8670866604867389,0.9950374365328392,0.8032219002393667,0.7476253420354362,0.1915445309049416,0.7402999759509855,0.1714197294358547,0.14731819903642773,0.9144201252318696,0.40977870244219716,0.6453042629360919,0.6731011890374464,0.3326318774503284,0.31950577041514927,0.8223270651120049,0.6677968482782055,0.5633612620334477,0.770894024825455,0.9949829615571109,0.7279880452308435,0.6503753479849544,0.6369053835650506,0.3140544284869329,0.7766259224509705,0.06080698742518886,0.7910731523246438,0.19352391444939343,0.382410637367557,0.3367712231034534,0.890096478161682,0.3173879266152462,0.19235685256199397,0.8644703331540414,0.28520571282976426,0.26165960397392274,0.40639355911179564,0.17991724636611905,0.49273646253636805,0.3889261502857505,0.9681272772983496,0.4442786756705691,normal
0.7347284751366973,0.04628518612921573,0.4413817724337955,0.013931875415062356,0.08758365991030026,0.9777908886569235,0.8927815256589757,0.9906625017060006,0.07570977093605014,0.15941599784273952,0.987187774771291,0.5584504495601048,0.5240934753378248,0.30491530945138523,0.6686488172207499,0.6083586003101389,0.7872889266092841,0.5480074249248335,0.10971956426488916,0.15606709842313793,0.7846067984777914,0.571954661417093,0.39876741705702445,0.356838782764334,0.2264645399093672,0.4194234158879454,0.21862844282578764,0.33962635950098086,0.3101576705478829,0.943779051136486,0.4852192765075778,0.7729558440370227,0.0243334873081138,0.7440894491714938,0.9931671475824664,0.7829858428862321,0.07283093840621224,0.14133967558782112,0.9574054735187618,0.942437042946109,0.680408598732815,DoS
0.7665906157726687,0.781740413030274,0.44648832006452444,0.39447639781364463,0.9667932047899526,0.674091046023434,0.4366993285646592,0.5037475806247294,0.6979883350327872,0.13208864381716134,0.8182199820569047,0.5007471346194193,0.5137109075146369,0.6851264224983351,0.7284200541191606,0.21941276998668102,0.48179399305443205,0.02886908636232155,0.5633489488356107,0.5670633446390582,0.4051171233741001,0.22943012845844568,0.6302934675721212,0.9688504037102259,0.16460648076848794,0.6683042185769473,0.31554706806323385,0.944460360166771,0.2998943989662889,0.19986354732282408,0.40715309970698454,0.8326663499934603,0.8710178426229166,0.28197039077768815,0.1953894774242595,0.512168154728831,0.6182586225875304,0.30634555475448,0.08867008268383347,0.3294986863304201,0.2566002838145448,Probe
0.9002355395121419,0.03979230524127042,0.18859127451596847,0.01902847374709493,0.510881847292931,0.4385668364588535,0.9251529148261459,0.27582202751854146,0.9426330541041402,0.29141320474145926,0.1806998053586527,0.04529425244862806,0.17206314660610245,0.7214672297476811,0.5977613173586473,0.5490610467722951,0.9345216095249304,0.30425626510115333,0.15453174807920345,0.2932664299097959,0.6026105584367241,0.7643404365705945,0.6232160351365978,0.8630982102478478,0.7958313213002901,0.003529109434421973,0.29935110533955644,0.5863610205556661,0.5850254084553534,0.7634565645348634,0.7427924701944242,0.3461098044830426,0.21704804817179746,0.8137556243387384,0.8491078159344374,0.5959867808788148,0.7137805453638502,0.42585317106486564,0.015590086505476441,0.8991726873616674,0.8519943938183717,R2L
0.5034106409319364,0.24272607792635081,0.4486128926757701,0.06891712241709125,0.9838871137383549,0.2662219342588764,0.8036689624306,0.8796935527975629,0.5302918238870371,0.7217483785087767,0.6961267364713756,0.4993834066208278,0.18563280723257836,0.010227556651198233,0.38541677653784456,0.958697054986516,0.08865764501957718,0.2575066640006589,0.021290946975748293,0.30408152972049296,0.08763741372242062,0.841439695852682,0.44715515614477575,0.8207018003348646,0.7307937480093498,0.3994497565204398,0.27530295557935713,0.7663850638035838,0.008467752468521272,0.0324055641840052,0.3437461500814918,0.43518545949361054,0.58315018830217,0.6470801847843448,0.47666685698831734,0.5768607279028447,0.8718063237660151,0.0539642644257623,0.9041649238092445,0.30541900344660555,0.814349178525728,R2L
0.5702747958842911,0.9099924455569125,0.8687580113226241,0.011283554823944386,0.8640293082467406,0.6708912706262007,0.152927893100537,0.5606244257809688,0.00044468216730708665,0.7837458812550544,0.4141983800396466,0.09800638623365232,0.2729456567696018,0.5083333024211351,0.06091039166066581,0.1712491383570428,0.9893116770361604,0.1054885692126788,0.40279446396859486,0.322123784691715,0.8350300488840892,0.7101384964642968,0.3096141148886147,0.1566908636452139,0.8125897429669111,0.47172591039302103,0.09931327989399819,0.2368303107757993,0.11095228667654722,0.7155747812357618,0.07231021210451294,0.3767462626289835,0.8289693292154089,0.5935376990832316,0.5131734405930732,0.5744469569204287,0.5504871592428465,0.2955429103836301,0.7503647744224478,0.17383614327141927,0.36467997547272857,R2L
0.3663464392058039,0.7386597986479152,0.8017243745266591,0.006448854878490229,0.050552626268653866,0.5880401044922443,0.7542818022140475,0.3493882874874089,0.5626340582644024,0.6192582805216043,0.9681235907361302,0.8122168991985298,0.1498669032799803,0.9950332952828942,0.8172972119549478,0.030284431250676258,0.4543111072694318,0.8540848037124611,0.33725561513925695,0.32015223956932004,0.24010538003826998,0.8639881460507528,0.4759455450477824,0.3796722129419061,0.6259654797532108,0.47445491151439756,0.18527753201612152,0.28095723301589604,0.39989896111580303,0.8638249400707935,0.1357282022503884,0.7423878858412816,0.507414881787233,0.7146835256916579,0.8832525390713089,0.14795220051301305,0.15871973103399006,0.8852869135050492,0.4579833378469572,0.3278706509385444,0.26093055424703715,DoS
0.33548484013702673,0.952937859949787,0.16172872885409706,0.567529029322694,0.4064556485076338,0.45740138435159927,0.6072749503389584,0.5996318927072356,0.3202913666248487,0.5976917884596883,0.2548279871634369,0.5799023923752966,0.8549811796717006,0.3733973517869488,0.4204653086137915,0.7552741434731658,0.20872263536491986,0.6769986725276257,0.5898197478851867,0.9583162721092847,0.308706800529288,0.051255381393216726,0.9344047050001767,0.8236828450879335,0.06297503233111057,0.06683560953077727,0.300911270485004,0.4624833589020223,0.05521619818159551,0.08903160300264035,0.05910722229933962,0.22486326402010026,0.406473014984961,0.25322286890526213,0.8350639977056519,0.754219877312316,0.6089080855463049,0.9812967300792426,0.3441176080947329,0.4217553192943613,0.42917466855891306,U2R
0.9266750390938091,0.40017338961954774,0.7177735054474146,0.1569703245387435,0.11979643902753467,0.31633473966509074,0.5711975803698389,0.2139464610741968,0.732028945656282,0.9035586928317998,0.6357636819795499,0.8317880762510393,0.14531797008822145,0.1483139173085668,0.4074204160631163,0.137854200300624,0.5240709714695406,0.14097250950591134,0.4636171957313542,0.4387776599156128,0.971778398112853,0.06642047501707127,0.42724348783757504,0.03068754305414878,0.9864464432701747,0.5147624976797367,0.8789359698152073,0.28094933180261805,0.7906834021222442,0.7948510028229261,0.19971355406371716,0.9400825330010504,0.05973565519515056,0.092635496024427,0.6782155330502053,0.790306773073561,0.2822630505948507,0.19754443642673924,0.20182744942187358,0.00937124199030015,0.41754636845327087,normal
